warehouse_id,name,type,financial_responsible,status,region,latlng,address,humidity,height,date_modification,date_creation,diameter,length,changed_by,code,volume,landmark,volume_parameters,order_no,note,created_by,temperature_mode,width
55812,Самарканд,Склад 1,,Активный,,,,,,13.11.2024 12:38:18,13.11.2024 12:38:18,,,Admin,,,,Прямые углы,,,Admin,,
49073,Офис,Склад 1,Маматов Уктам,Активный,,"41.2720745709552,69.23910823043207",,,,09.12.2024 12:29:44,15.07.2024 23:17:19,,,Юсупов Феурз,,,,Прямые углы,,,Юсупов Феурз,,
51050,Склад НАВОИ,Склад 1,Boymurodov Dilmurod,Активный,Навоийская область,,,,,18.12.2024 15:08:48,19.08.2024 21:49:07,,,Admin,,,,Прямые углы,,,Юсупов Феурз,,
46350,Основной склад,Main,Маматов Уктам,Активный,,,,,,15.07.2024 23:17:46,30.05.2024 23:04:37,,,Юсупов Феурз,,,,Прямые углы,,,Admin,,
57832,Магазин (приход/расход),Склад 1,,Активный,,,,,,02.12.2024 19:23:01,02.12.2024 16:21:42,,,Юсупов Феурз,,,,Прямые углы,,,Юсупов Феурз,,
53610,Беруний,Main,,Активный,,,,,,09.10.2024 14:20:50,09.10.2024 14:20:50,,,Admin,,,,Прямые углы,,,Admin,,
53611,Жиззах,Main,,Активный,,,,,,09.10.2024 14:21:10,09.10.2024 14:21:10,,,Admin,,,,Прямые углы,,,Admin,,
54146,Бухоро,Main,,Активный,,,,,,20.10.2024 13:58:14,20.10.2024 13:58:14,,,Admin,,,,Прямые углы,,,Admin,,
57612,Склад Шерзод,Склад 1,,Активный,,,,,,29.11.2024 14:24:35,29.11.2024 14:24:35,,,Юсупов Феурз,,,,Прямые углы,,,Юсупов Феурз,,
